Symbol,Yahoo_Symbol,Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA100,SMA200,EMA9,EMA20,EMA50,RSI14,ATR14,ATR_Pct,Volume_Ratio,52W_High,52W_Low,Distance_200DMA_Pct,Distance_52W_High_Pct,Support,Resistance,Pivot,Return_5D_Pct,Return_20D_Pct,Return_60D_Pct,Above_200DMA,Near_200DMA,Recent_200DMA_Cross_Down,Breakout,Near_Breakout,Technical_Score,Trend_Score,Momentum_Score,RSI_Score,Volume_Score,Position_Score,Breakout_Score,Setup,name,series,isin,Company_Name,Sector,Industry,Market_Cap,Enterprise_Value,Revenue,Net_Income,EPS,Forward_EPS,Book_Value,Total_Debt,Total_Cash,Current_Ratio,Quick_Ratio,ROE,ROA,Operating_Margin,Profit_Margin,Debt_to_Equity,PE,Forward_PE,PB,PEG,Dividend_Yield,Revenue_Growth,Profit_Growth,Fundamental_Score,Sector_Score,Market_Adjustment,Overall_Score,Trade_Status,Entry_Zone,Entry_Price,Stop_Loss,Target_1,Target_2,Risk_Reward,Ranking_Quality
TATVA,TATVA.NS,2026-09-25,1749.5,1804.0,1731.0999755859375,1793.199951171875,66487.0,1677.174981689453,1689.3899951171875,1458.871993408203,1354.6749963378907,1732.4928158502428,1696.740260301781,1627.533377985172,61.498972189687755,77.60078958595837,4.327503440720341,1.1282866713956496,1838.0999755859375,981.5,32.37122970597777,-2.44274114631603,1520.0,1822.0,1748.2333577473958,1.299288251859565,10.01226694305981,43.50191951076532,True,False,True,False,True,72.12,25.0,100.0,93.0,54.49,100.0,75.0,Pre-Breakout Watch,Tatva Chintan Pharma Chem Limited,EQ,INE0GK401011,Tatva Chintan Pharma Chem Limited,Basic Materials,Specialty Chemicals,36194529280.0,37319921664.0,5560489984.0,513840000.0,22.04,40.86667,334.033,1203730048.0,87910000.0,,,,,13.008000000000001,9.241000000000001,15.398,70.20417,37.862152,4.6321774,,12.0,42.9,140.5,63.01,50,-1.3875,67.0885,Actionable Watch,1793.20 or below,1793.2,1676.8,2026.0,2142.4,2.0,Strong
STERTOOLS,STERTOOLS.NS,2026-09-25,244.0,244.0,233.0,239.4600067138672,34769.0,218.98750076293945,228.42239959716798,232.9127995300293,234.57164985656738,224.6370286523309,222.0913906413914,226.03174297633387,70.09839224684178,7.988914547776234,3.336220798374176,1.8737992007695896,335.0,155.0,2.0839504093051575,-28.519400980935174,209.0,233.0500030517578,230.36000061035156,12.311804874725274,8.870202335222599,-2.0933825655640392,True,True,True,True,True,68.37,25.0,66.07,75.8,80.58,66.67,100.0,Strong Breakout Watch,Sterling Tools Limited,BE,INE334A01023,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.3875,66.9825,Actionable Watch,233.05 or below,233.05,221.07,257.02,269.0,2.0,Strong
SOMANYCERA,SOMANYCERA.NS,2026-09-25,601.0,623.0,592.1500244140625,618.0499877929688,272650.0,571.3924987792968,536.0729998779296,522.8294979858398,465.61224899291994,589.6003370481076,572.909142518199,547.6630492002597,75.96743289863863,19.694401782396,3.1865386572895025,2.217514009418233,623.0,332.0,32.7392028731544,-0.7945444955106296,529.6500244140625,608.4500122070312,600.2666625976562,7.937480640044137,9.486268873865145,15.050255723892047,True,False,False,True,True,75.65,25.0,81.01,64.07,92.61,100.0,100.0,Strong Breakout Watch,Somany Ceramics Limited,EQ,INE355A01028,Somany Ceramics Limited,Industrials,Building Products & Equipment,22589853696.0,25648676864.0,29349584896.0,1063612032.0,25.89,35.12667,205.394,3743261952.0,1459587968.0,,,,,7.693999999999999,3.624,40.692,21.274624,15.680392,2.6816752,,159.0,24.0,242.89999999999998,57.19,50,-1.3875,66.8785,Actionable Watch,608.45 or below,608.45,578.91,667.53,697.07,2.0,Strong
DSKULKARNI,DSKULKARNI.NS,2026-09-25,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,200.0,21.01850004196167,16.51040002822876,15.030200109481811,14.290100150108337,22.77314919060227,21.031517277072933,18.02291013499436,94.42666204191443,0.3484766387265671,1.4465613803208368,1.309757694826457,24.09000015258789,8.600000381469727,68.5782457753122,0.0,17.959999084472656,23.6200008392334,23.6200008392334,6.0766231781082425,34.13141080510931,77.78597648330665,True,False,False,True,True,68.2,25.0,100.0,27.15,60.84,100.0,100.0,Strong Breakout Watch,DS Kulkarni Developers Limited,BE,INE891A01022,D S Kulkarni Developers Limited,Real Estate,Real Estate - Development,214200000.0,5629461504.0,,-20651000.0,-2.06,,-128.95,5431435776.0,16070000.0,,,,,,,,,,-0.1661109,,,,,,50,-1.3875,66.8125,Actionable Watch,23.62 or below,23.62,23.1,24.67,25.19,2.0,Strong
GESHIP,GESHIP.NS,2026-09-25,1479.0,1505.0,1468.0,1497.199951171875,453177.0,1404.2299865722657,1373.04599609375,1426.3619970703126,1361.9069995117188,1457.2434847240988,1420.1091185744713,1396.2719615690185,69.18236060284073,36.16927366729244,2.4157944728078804,0.565058356894732,1798.0,971.0999755859375,9.934081527495087,-16.729702381986932,1294.0,1498.5,1482.3666585286458,4.545770316021547,11.764704274274385,3.9433439180145857,True,False,True,False,True,63.36,25.0,76.68,77.64,34.78,100.0,75.0,Pre-Breakout Watch,The Great Eastern Shipping Company Limited,EQ,INE017A01032,The Great Eastern Shipping Company Limited,Industrials,Marine Shipping,197121884160.0,126322556928.0,62129799168.0,37468598272.0,261.96,191.45,1188.123,10871499776.0,83052396544.0,,,,,54.431,60.307,6.409,5.3076806,7.2624707,1.1702492,,408.0,66.9,159.4,75.0,50,-1.3875,66.62849999999999,Actionable Watch,1497.20 or below,1497.2,1442.95,1605.71,1659.96,2.0,Strong
PLASTIBLEN,PLASTIBLEN.NS,2026-09-25,190.9499969482422,209.6999969482422,190.9499969482422,202.99000549316406,208290.0,188.74499969482423,190.97140014648437,183.39009994506836,167.8165502166748,190.6439939626144,189.70233139026794,188.3186438098747,66.56548768839369,7.730140556650074,3.808138503109896,6.60522005508314,216.2899932861328,121.01000213623047,20.95946748462851,-6.149146149065721,180.86000061035156,197.69000244140625,190.32667032877603,8.766007706330093,7.084832299820554,15.322122807676063,True,False,False,True,True,78.89,25.0,76.43,82.87,100.0,100.0,100.0,Strong Breakout Watch,Plastiblends India Limited,EQ,INE083C01022,Plastiblends India Limited,Basic Materials,Specialty Chemicals,4812679680.0,4571447296.0,8106384896.0,427155008.0,16.44,,172.65,223107008.0,466532992.0,,,,,8.238,5.269,4.968,11.263989,,1.0725746,,156.0,11.0,67.60000000000001,51.4,50,-1.3875,66.5065,Actionable Watch,197.69 or below,197.69,186.09,220.88,232.48,2.0,Strong
SANGAMIND,SANGAMIND.NS,2026-09-25,584.0,624.9000244140625,571.0499877929688,619.9000244140625,434786.0,580.6899993896484,591.7189978027344,563.0754989624023,511.1877490234375,584.4707999522051,581.8038374980683,579.1791009618828,66.36973589399234,22.164814709346725,3.5755466746911635,10.091693929585654,672.5,391.20001220703125,21.26660421700377,-7.821557707946091,552.3499755859375,609.5,579.1166585286459,6.879314554148697,6.916184454183272,11.996391041384369,True,False,False,True,True,78.5,25.0,73.43,83.26,100.0,100.0,100.0,Strong Breakout Watch,Sangam (India) Limited,EQ,INE495C01010,Sangam (India) Limited,Consumer Cyclical,Textile Manufacturing,27936589824.0,39400964096.0,33051099136.0,1214899968.0,24.18,,214.198,12779499520.0,1800499968.0,,,,,9.2650004,3.6760002,118.739,23.430521,,2.6449826,,35.0,8.9,1842.8999999999999,51.22,50,-1.3875,66.20049999999999,Actionable Watch,609.50 or below,609.5,576.25,675.99,709.24,2.0,Strong
AAATECH,AAATECH.NS,2026-09-25,93.19999694824219,105.9000015258789,89.26000213623047,101.5,735186.0,92.52099952697753,92.3820002746582,93.67720024108887,96.67564990997315,93.78233167522197,92.90808976113831,93.01344110592527,64.61510059144263,4.859860441814886,4.788039844152597,7.192745676516931,136.0,76.11000061035156,4.9902432458632795,-25.36764705882353,83.80000305175781,98.4000015258789,92.68999989827473,16.73375912873101,6.808377674222044,3.5397340241893005,True,False,True,True,True,76.47,25.0,66.45,86.77,100.0,89.92,100.0,Strong Breakout Watch,AAA Technologies Limited,EQ,INE0D0U01013,AAA Technologies Limited,Technology,Information Technology Services,1186992128.0,1106095616.0,204336992.0,21590000.0,1.69,,23.934,0.0,65973000.0,,,,,17.938000000000002,10.566,,54.757397,,3.866466,,109.00000000000001,-11.4,6.3,53.85,50,-1.3875,66.0345,Actionable Watch,98.40 or below,98.4,91.11,112.98,120.27,2.0,Strong
SHREEJISPG,SHREEJISPG.NS,2026-09-25,723.8499755859375,754.0,721.5499877929688,752.4500122070312,1197032.0,694.0174957275391,660.7559948730469,572.1234976196289,469.8492483520508,717.6840990766559,697.2227327928613,652.328296153803,74.3289846417825,23.8319380323164,3.1672453512777956,1.054380580960501,754.0,222.0,60.14711417463674,-0.20556867280752122,628.0,729.0,722.7333170572916,6.270747147734568,15.318009533644638,44.479652427747226,True,False,False,False,True,67.89,25.0,100.0,67.34,51.9,100.0,75.0,Pre-Breakout Watch,Shreeji Shipping Global Limited,EQ,INE1B6101010,Shreeji Shipping Global Limited,Industrials,Marine Shipping,111436087296.0,110011154432.0,7570339840.0,1597760000.0,10.17,,47.287,2780730112.0,4205489920.0,,,,,29.181,21.105999999999998,36.166,67.25664,,14.464864,,28.999999999999996,29.599999999999998,7.1,66.05,50,-1.3875,65.7665,Actionable Watch,729.00 or below,729.0,693.25,800.5,836.24,2.0,Strong
DYNAMATECH,DYNAMATECH.NS,2026-09-25,12541.0,13287.0,12490.0,13153.0,38114.0,11987.4,11366.64,10972.49,10362.9275,12425.606069289506,12077.941302175288,11562.4281594945,76.06350510644494,468.6970502940347,3.5634231756560073,1.823867619578559,13287.0,6716.0,26.9235937431773,-1.0085045533227976,11215.0,12966.0,12510.333333333334,9.053975623911793,15.013990905911157,27.847978227060644,True,False,False,True,True,76.41,25.0,100.0,63.87,78.84,100.0,100.0,Strong Breakout Watch,Dynamatic Technologies Limited,EQ,INE221B01012,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,81979506688.0,87660617728.0,16752199680.0,424300000.0,62.9,187.6,1168.799,6378899968.0,676499968.0,,,,,8.34,2.533,80.387,191.90779,64.344345,10.327696,,7.000000000000001,14.499999999999998,93.10000000000001,53.09,50,-1.3875,65.69449999999999,Actionable Watch,12966.00 or below,12966.0,12262.95,14372.09,15075.14,2.0,Strong
ZUARIIND,ZUARIIND.NS,2026-09-25,284.95001220703125,292.0,280.1000061035156,290.20001220703125,227243.0,272.6750015258789,267.45,262.3780001831055,266.7194502258301,276.6409165881766,273.2924188352768,269.182259676654,65.43493874175269,10.47084286821563,3.6081469427181276,3.168253746950157,416.0,210.0,8.803468199008456,-30.240381681002106,246.8000030517578,289.0,283.3500061035156,10.573442068697503,6.319838515675147,9.75794966192316,True,False,True,True,True,78.34,25.0,70.45,85.13,100.0,100.0,100.0,Strong Breakout Watch,ZUARI INDUSTRIES LIMITED,EQ,INE217A01012,Zuari Industries Limited,Industrials,Conglomerates,8118350848.0,29095811072.0,10992969728.0,1085094016.0,36.43,,1215.665,25982674944.0,4541595136.0,,,,,1.989,9.871,72.104,7.482844,,0.22423941,,38.0,21.2,900.0,50.09,50,-1.3875,65.65249999999999,Actionable Watch,289.00 or below,289.0,273.29,320.41,336.12,2.0,Strong
QMSMEDI,QMSMEDI.NS,2026-09-25,187.0,199.89999389648438,186.89999389648438,196.63999938964844,82555.0,168.18750076293946,141.33140075683593,118.24820053100586,102.17060020446777,183.8305394789742,170.40721913284813,147.88772772815258,80.33616113937464,8.507362964431193,4.326364417634879,1.9471483257425486,199.89999389648438,68.94999694824219,92.46240992626531,-1.6308127095411962,148.6999969482422,197.0,192.24666341145834,10.870545056917202,29.470630147379715,89.88026653669094,True,False,False,False,True,70.77,25.0,100.0,55.33,83.15,100.0,75.0,Pre-Breakout Watch,QMS Medical Allied Services Limited,BE,INE0FMW01018,QMS Medical Allied Services Limited,Healthcare,Medical Instruments & Supplies,3206535168.0,3727517952.0,1832480000.0,108558000.0,5.24,,29.669,744809024.0,66601000.0,,,,,12.031999,5.924,65.354,31.64504,,5.588999,,32.0,22.3,25.0,60.68,50,-1.3875,65.34649999999999,Actionable Watch,196.64 or below,196.64,183.88,222.16,234.92,2.0,Strong
GMBREW,GMBREW.NS,2026-09-25,967.25,986.75,960.5,978.7999877929688,73250.0,925.4575042724609,908.6479992675781,915.9054992675781,967.7087493896485,951.7426546115031,933.0943173100849,920.4522606155344,72.21430572835888,21.96195316212955,2.2437631217844722,2.011807179611124,1328.800048828125,698.5499877929688,1.1461339385756109,-26.339558110629437,852.5499877929688,978.2999877929688,965.8499959309896,2.604955738555459,9.928117807170867,0.12275084257362678,True,True,True,True,True,67.92,25.0,69.95,71.57,85.41,59.17,100.0,Strong Breakout Watch,GM Breweries Limited,EQ,INE075D01018,G.M. Breweries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,21408710656.0,21085386752.0,19003680768.0,1687124992.0,73.83,60.67,471.951,345192992.0,111050000.0,,,,,5.598,8.878,3.201,12.691995,15.445031,1.9854816,,99.0,25.8,45.9,64.59,50,-1.3875,65.2005,Actionable Watch,978.30 or below,978.3,945.36,1044.19,1077.13,2.0,Strong
SHRIPISTON,SHRIPISTON.NS,2026-09-25,4593.2998046875,4789.10009765625,4535.7998046875,4746.7998046875,110008.0,4492.409985351563,4457.93998046875,4086.3779907226562,3611.4484936523436,4532.298076913817,4498.966430759663,4394.945232103752,64.72908022348545,150.4636227191341,3.1697907834779584,1.6306540670743006,4789.10009765625,2525.800048828125,31.437560663836273,-0.8832618259420277,4150.0,4678.89990234375,4554.60009765625,3.7189114932373535,3.8187218826070346,13.086356276057188,True,False,False,True,True,74.01,25.0,68.11,86.54,72.07,100.0,100.0,Strong Breakout Watch,SPR Auto Technologies Limited,EQ,INE526E01018,SPR Auto Technologies Limited,Consumer Cyclical,Auto Parts,199892353024.0,198890995712.0,49698250752.0,5632039936.0,127.83,191.1,658.596,19684700160.0,10295520256.0,,,,,13.877,11.332,65.22,33.711178,22.549973,6.543161,,23.0,53.1,8.0,55.38,50,-1.3875,65.17049999999999,Actionable Watch,4678.90 or below,4678.9,4453.2,5130.29,5355.99,2.0,Strong
WELCORP,WELCORP.NS,2026-09-25,2752.89990234375,2837.5,2752.89990234375,2832.39990234375,2763454.0,2620.505017089844,2177.250009765625,1803.0380078125,1339.082003479004,2697.974351247726,2579.285750115323,2262.514274888753,66.13434595318964,127.0493956449008,4.48557407235363,1.2711058075553332,2837.5,710.0,111.51803212835576,-0.1797391244493407,2240.199951171875,2836.0,2722.3999837239585,6.477192525172604,19.31922841361564,96.79009284060567,True,False,False,False,True,71.48,25.0,100.0,83.73,59.49,100.0,75.0,Pre-Breakout Watch,Welspun Corp Limited,EQ,INE191B01025,Welspun Corp Limited,Basic Materials,Steel,636396699648.0,625026138112.0,172997705728.0,23091200000.0,87.52,108.56375,347.077,23554500608.0,37637300224.0,,,,,13.911999999999999,13.347999999999999,25.042,27.57427,22.229336,6.9532123,,19.0,14.899999999999999,198.3,58.86,50,-1.3875,65.0445,Actionable Watch,2832.40 or below,2832.4,2641.83,3213.55,3404.12,2.0,Strong
SANSERA,SANSERA.NS,2026-09-25,4629.60009765625,4734.7001953125,4570.0,4662.39990234375,315323.0,4131.524987792969,3828.9179931640624,3382.113000488281,2726.1284997558596,4409.56219846465,4202.851515561315,3870.093162695299,74.5197239228643,172.8322803157903,3.7069381420694727,1.1782569346927825,4743.5,1364.199951171875,71.02641723459824,-1.7097100802413778,3733.699951171875,4743.5,4622.13330078125,9.448578821735909,20.81886246032003,43.39227748250807,True,False,False,False,True,68.48,25.0,100.0,66.96,56.24,100.0,75.0,Pre-Breakout Watch,Sansera Engineering Limited,EQ,INE953O01021,Sansera Engineering Limited,Consumer Cyclical,Auto Parts,241607884800.0,243414597632.0,37528739840.0,3484250112.0,52.04,90.67455,496.13,5911529984.0,3989530112.0,,,,,13.137001000000001,9.284,19.023,74.39854,42.69886,7.803801,,10.0,33.300000000000004,38.3,63.14,50,-1.3875,64.95649999999999,Actionable Watch,4662.40 or below,4662.4,4403.15,5180.9,5440.15,2.0,Strong
SUPERSPIN,SUPERSPIN.NS,2026-09-25,7.989999771118164,8.029999732971191,7.5,7.929999828338623,83559.0,7.11800000667572,6.390799980163575,5.791199989318848,6.197350006103516,7.442115448893177,7.1154928520635075,6.544849471618822,72.63359427763328,0.36123529156227707,4.555300118309811,1.8341174959913868,9.979999542236328,3.7899999618530273,27.957914601058363,-20.541080239752585,6.0,7.71999979019165,7.563333352406819,9.228644329670743,29.575163016758644,44.44444733963071,True,False,False,True,True,77.49,25.0,100.0,70.73,79.19,100.0,100.0,Strong Breakout Watch,Super Spinning Mills Limited,BE,INE662A01027,Super Spinning Mills Limited,Consumer Cyclical,Textile Manufacturing,401147008.0,476048992.0,63002000.0,6613000.0,0.11,,10.761,151464992.0,69216000.0,,,,,49.248,-82.401,30.667,65.09091,,0.6653657,,,-0.6,,49.6,50,-1.3875,64.9465,Actionable Watch,7.72 or below,7.72,7.18,8.8,9.35,2.0,Strong
