Symbol,Yahoo_Symbol,Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA100,SMA200,EMA9,EMA20,EMA50,RSI14,ATR14,ATR_Pct,Volume_Ratio,52W_High,52W_Low,Distance_200DMA_Pct,Distance_52W_High_Pct,Support,Resistance,Pivot,Return_5D_Pct,Return_20D_Pct,Return_60D_Pct,Above_200DMA,Near_200DMA,Recent_200DMA_Cross_Down,Breakout,Near_Breakout,Technical_Score,Trend_Score,Momentum_Score,RSI_Score,Volume_Score,Position_Score,Breakout_Score,Setup,name,series,isin,Company_Name,Sector,Industry,Market_Cap,Enterprise_Value,Revenue,Net_Income,EPS,Forward_EPS,Book_Value,Total_Debt,Total_Cash,Current_Ratio,Quick_Ratio,ROE,ROA,Operating_Margin,Profit_Margin,Debt_to_Equity,PE,Forward_PE,PB,PEG,Dividend_Yield,Revenue_Growth,Profit_Growth,Fundamental_Score,Sector_Score,Market_Adjustment,Overall_Score,Trade_Status,Entry_Zone,Entry_Price,Stop_Loss,Target_1,Target_2,Risk_Reward,Ranking_Quality
GEECEE,GEECEE.NS,2026-09-22,377.0,378.0,370.0,373.8500061035156,2265.0,367.95500030517576,361.52699951171877,345.45400146484377,322.6497004699707,369.86549360820914,367.98453517492885,360.67946319099775,55.789886440971614,14.565714901745569,3.8961387358416832,0.777762516310693,390.0,215.85000610351562,15.868697711160639,-4.141024076021638,334.04998779296875,382.0,372.1499938964844,6.783775945715842,1.3967978643821155,12.520694086836915,True,False,True,False,False,57.09,25.0,62.81,95.58,42.22,100.0,35.0,52W High Watch,GeeCee Ventures Limited,BE,INE916G01016,GeeCee Ventures Limited,Real Estate,Real Estate - Development,7321196032.0,4057854208.0,1041168000.0,462947008.0,22.13,6.13,399.266,0.0,2534324992.0,,,,,29.476000000000003,44.464,,15.820154,57.11256,0.87685907,,55.00000000000001,384.0,152.8,100.0,50,-1.4280000000000004,72.826,Actionable Watch,373.85 or below,373.85,352.0,417.55,439.4,2.0,Very Strong
MACPOWER,MACPOWER.NS,2026-09-22,1956.5999755859375,2124.0,1945.199951171875,2096.5,83048.0,1915.8750061035157,1718.5720092773438,1435.6805078125,1197.0975030517577,1965.9909156471758,1909.2040961990829,1741.0868563709394,63.55634629968912,140.30321690524843,6.69225933247071,1.3095635129946361,2175.0,761.0,75.13193325150186,-3.609195402298848,1732.199951171875,2175.0,1982.6666666666667,11.379692164659438,10.168155543878088,55.653720543366504,True,False,True,False,False,64.46,25.0,100.0,88.89,60.83,100.0,35.0,52W High Watch,Macpower CNC Machines Limited,EQ,INE155Z01011,Macpower CNC Machines Limited,Industrials,Specialty Industrial Machinery,18830831616.0,18767716352.0,3673864960.0,388972000.0,38.89,,175.15,6809000.0,66219000.0,,,,,13.943,10.588000000000001,0.389,48.40062,,10.746789,,8.0,56.10000000000001,110.5,87.0,50,-1.4280000000000004,72.048,Actionable Watch,2096.50 or below,2096.5,1886.05,2517.41,2727.86,2.0,Very Strong
ONEPOINT,ONEPOINT.NS,2026-09-22,60.29999923706055,65.19999694824219,60.04999923706055,63.20000076293945,6890668.0,56.91699981689453,56.66799987792969,57.73700004577637,54.240000095367435,59.110560463897116,57.852461949541784,57.11833421077688,72.49095554984085,2.608978496268496,4.12813048223633,4.4924646048970285,65.8499984741211,40.58000183105469,16.519175243027483,-4.024294263610473,53.54999923706055,61.380001068115234,60.1966667175293,11.503176469052168,13.853364572023729,10.721791758169052,True,False,False,True,True,78.6,25.0,86.28,71.02,100.0,100.0,100.0,Strong Breakout Watch,One Point One Solutions Limited,EQ,INE840Y01029,One Point One Solutions Limited,Industrials,Specialty Business Services,14798081024.0,16665384960.0,4026917120.0,451273984.0,1.71,,16.875,2203043072.0,609569984.0,,,,,15.774,11.206000000000001,47.642,32.91228,,3.3351111,,,129.4,72.2,65.77,50,-1.4280000000000004,72.03999999999999,Actionable Watch,61.38 or below,61.38,57.47,69.21,73.12,2.0,Very Strong
SANSERA,SANSERA.NS,2026-09-22,4489.89990234375,4630.0,4393.2998046875,4586.5,914978.0,4013.975,3745.6499951171877,3318.96400390625,2681.46700012207,4196.576200919723,4052.843208095097,3773.1487068136403,73.50731890521709,169.0735563761509,3.6863306742865123,4.056459290900567,4630.0,1364.199951171875,71.04443201393886,-0.9395248380129617,3733.699951171875,4328.0,4266.0,18.462175732697773,20.999868091280828,43.49853169600284,True,False,False,True,True,80.35,25.0,100.0,68.99,100.0,100.0,100.0,Strong Breakout Watch,Sansera Engineering Limited,EQ,INE953O01021,Sansera Engineering Limited,Consumer Cyclical,Auto Parts,241607884800.0,243414597632.0,37528739840.0,3484250112.0,52.04,90.67455,496.13,5911529984.0,3989530112.0,,,,,13.137001000000001,9.284,19.023,74.39854,42.69886,7.803801,,10.0,33.300000000000004,38.3,63.14,50,-1.4280000000000004,72.038,Actionable Watch,4328.00 or below,4328.0,4074.39,4835.22,5088.83,2.0,Very Strong
CUB,CUB.NS,2026-09-22,234.89999389648438,235.77999877929688,226.0,227.2100067138672,2192248.0,230.52100143432617,222.59200073242187,210.84112564086914,207.19822540283204,230.50858253687204,228.65837388538216,222.66577266055813,49.998845770563705,8.04780319895288,3.542010897912492,1.0067470136244487,248.85000610351562,153.2624969482422,9.658278333286162,-8.696001148839317,212.47999572753906,248.85000610351562,235.26000467936197,0.6333634255920817,2.531588653355432,8.921380664349797,True,False,True,False,False,56.47,25.0,62.2,84.0,50.24,100.0,35.0,Neutral Watch,City Union Bank Limited,EQ,INE491A01021,City Union Bank Limited,Financial Services,Banks - Regional,223699943424.0,240474767360.0,37122211840.0,14028846080.0,14.14,19.35358,106.637,53267980288.0,36493160448.0,,,,,50.985,37.791002,,15.967467,11.666059,2.1172764,,88.0,23.3,25.2,98.87,50,-1.4280000000000004,72.00200000000001,Actionable Watch,227.21 or below,227.21,215.14,251.35,263.43,2.0,Very Strong
MOTOGENFIN,MOTOGENFIN.NS,2026-09-22,27.399999618530273,27.5,26.0,26.280000686645508,110559.0,26.998000144958496,26.81740005493164,27.077299976348876,24.75239999771118,26.25078855606945,26.591065551686548,26.832187555919482,47.432299631459,1.7570452240765617,6.685864452695486,1.46901175645223,34.400001525878906,17.5,6.171525545303003,-23.60465255539239,24.610000610351562,34.400001525878906,27.0,4.4930460646315895,1.2716759691866475,-9.535279253574691,True,False,False,False,False,55.44,25.0,44.92,78.86,66.42,99.37,35.0,Neutral Watch,The Motor & General Finance Limited,EQ,INE861B01023,The Motor & General Finance Limited,Real Estate,Real Estate Services,1021874304.0,-602999872.0,115996000.0,1488196992.0,38.43,,57.403,0.0,1561760000.0,,,,,63.715999999999994,1282.973,,0.6814988,,0.45624796,,,80.5,883.3000000000001,100.0,50,-1.4280000000000004,71.836,Actionable Watch,26.28 or below,26.28,24.61,34.4,31.29,4.86,Very Strong
MCX,MCX.NS,2026-09-22,3220.0,3289.800048828125,3212.800048828125,3262.60009765625,1068906.0,3282.264990234375,3021.4300048828127,2997.233000488281,2719.6109985351563,3250.7632937268118,3225.4597208898954,3099.4623231836645,55.2961018644539,100.80494345572384,3.0897118996636754,0.5986936353045902,3480.0,1545.0999755859375,19.965689924535535,-6.247123630567531,3056.60009765625,3400.0,3210.8333333333335,2.8076287271545652,-0.5304848275533569,14.993661137935232,True,False,False,False,False,55.72,25.0,60.93,94.59,35.95,100.0,35.0,Neutral Watch,Multi Commodity Exchange of India Limited,EQ,INE745G01043,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,,770283798528.0,27750199296.0,15418000384.0,60.61,80.7999,165.341,47600000.0,39172698112.0,,,,,69.577,55.559999999999995,0.113,52.359344,39.27604,19.193666,,24.0,85.3,103.4,99.44,50,-1.4280000000000004,71.78,Actionable Watch,3262.60 or below,3262.6,3111.39,3565.01,3716.22,2.0,Very Strong
UYFINCORP,UYFINCORP.NS,2026-09-22,19.690000534057617,19.690000534057617,19.0,19.149999618530273,107768.0,19.59700002670288,19.343199958801268,16.985000019073485,15.411250004768371,19.37328036567971,19.50354085910459,18.89167956046286,45.650448241491205,0.9022971994598397,4.711734816886066,1.314384958385778,22.34000015258789,11.5,24.259872577533304,-14.279321899145481,18.8700008392334,20.899999618530273,19.40999984741211,-0.6742793749238918,-4.678947371419162,36.88348771859695,True,False,True,False,False,57.97,25.0,70.15,75.3,61.0,100.0,35.0,Momentum Watch,U. Y. Fincorp Limited,BE,INE152C01025,U. Y. Fincorp Limited,Financial Services,Credit Services,3667795200.0,3694088192.0,2131207936.0,619284992.0,3.26,,20.463,33517000.0,11258000.0,,,,,35.522997000000004,29.058,0.862,5.9141107,,0.9421884,,,225.0,232.29999999999998,95.69,50,-1.4280000000000004,71.63,Actionable Watch,19.15 or below,19.15,18.87,20.9,19.99,6.25,Very Strong
MANBA,MANBA.NS,2026-09-22,136.3800048828125,139.6699981689453,135.1999969482422,136.41000366210938,390144.0,131.33399810791016,133.22819946289061,127.38149986267089,125.95560009002685,133.72536622531874,132.4637498150432,131.47899907370726,61.36170824614235,4.5541337016767605,3.338562846869685,3.5487929006677454,154.0,98.0,8.300070472936682,-11.42207554408482,125.55000305175781,139.05999755859375,136.2633310953776,1.8973695656733236,5.678650237895488,3.450631753903255,True,False,False,False,True,73.61,25.0,64.12,93.28,100.0,100.0,75.0,Pre-Breakout Watch,Manba Finance Limited,EQ,INE939X01013,Manba Finance Limited,Financial Services,Credit Services,6725549056.0,19610398720.0,1444448000.0,488684000.0,9.74,,81.39,15556019200.0,2670963968.0,,,,,47.787,33.832002,379.637,13.744353,,1.6447966,,94.0,19.0,36.1,72.0,50,-1.4280000000000004,71.538,Actionable Watch,136.41 or below,136.41,129.58,150.07,156.9,2.0,Very Strong
AARTIPHARM,AARTIPHARM.NS,2026-09-22,862.0,909.5,861.2000122070312,883.75,1400849.0,840.7275085449219,787.821005859375,736.508501586914,727.6702517700195,840.2048328281044,833.4483361752511,798.7607652591674,63.23826429064162,37.61755488775284,4.256583297058312,2.2643621456117557,932.5999755859375,585.0,21.449241308178358,-5.238041696842832,765.0,894.7000122070312,842.9500122070312,11.945023286444489,5.844659809510655,29.953682209173827,True,False,False,False,True,75.41,25.0,85.65,89.52,94.25,100.0,75.0,Pre-Breakout Watch,Aarti Pharmalabs Limited,EQ,INE0LRU01027,Aarti Pharmalabs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,71587184640.0,79401590784.0,19690485760.0,2048190976.0,22.58,25.5,234.275,7937210880.0,96159000.0,,,,,19.152,10.402001,37.359,34.962357,30.958824,3.369758,,48.0,38.7,53.7,69.15,50,-1.4280000000000004,71.47800000000001,Actionable Watch,883.75 or below,883.75,827.32,996.6,1053.03,2.0,Very Strong
