Symbol,Yahoo_Symbol,Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA100,SMA200,EMA9,EMA20,EMA50,RSI14,ATR14,ATR_Pct,Volume_Ratio,52W_High,52W_Low,Distance_200DMA_Pct,Distance_52W_High_Pct,Support,Resistance,Pivot,Return_5D_Pct,Return_20D_Pct,Return_60D_Pct,Above_200DMA,Near_200DMA,Recent_200DMA_Cross_Down,Breakout,Near_Breakout,Technical_Score,Trend_Score,Momentum_Score,RSI_Score,Volume_Score,Position_Score,Breakout_Score,Setup,name,series,isin,Company_Name,Sector,Industry,Market_Cap,Enterprise_Value,Revenue,Net_Income,EPS,Forward_EPS,Book_Value,Total_Debt,Total_Cash,Current_Ratio,Quick_Ratio,ROE,ROA,Operating_Margin,Profit_Margin,Debt_to_Equity,PE,Forward_PE,PB,PEG,Dividend_Yield,Revenue_Growth,Profit_Growth,Fundamental_Score,Sector_Score,Market_Adjustment,Overall_Score,Trade_Status,Entry_Zone,Entry_Price,Stop_Loss,Target_1,Target_2,Risk_Reward,Ranking_Quality
BALKRISHNA,BALKRISHNA.NS,2026-09-16,16.889999389648438,17.139999389648438,16.100000381469727,16.530000686645508,6336.0,16.982499980926512,17.444000129699706,17.973200092315675,17.65965004444122,16.67094944558219,16.923304807436022,17.331735535450136,42.54751036799473,0.8440247333331765,5.1060175334115945,0.4839781537638926,25.969999313354492,12.0,-6.396782240604459,-36.34962986639232,15.899999618530273,18.0,16.650000254313152,-2.9359951840288945,-5.272206510430955,-13.995831023989226,False,False,True,False,False,26.39,0.0,28.26,69.1,31.94,0.0,35.0,Weak / Avoid,Balkrishna Paper Mills Limited,EQ,INE875R01011,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.465500000000002,Confirmation Required,,,,,,,Weak
TPLPLASTEH,TPLPLASTEH.NS,2026-09-16,64.37999725341797,65.98999786376953,63.41999816894531,64.62999725341797,147166.0,73.32899971008301,76.90580017089843,72.5443999862671,68.90324987411499,68.43647368604756,71.59229048778714,73.85753632034242,27.16401383555535,3.1932404399398684,4.940802376053007,0.9472588960403862,90.33000183105469,50.0099983215332,-6.201815775749586,-28.451238853845872,64.20999908447266,84.5,65.98999786376953,-4.520616158401058,-16.336573134734024,-10.323300226044763,False,False,True,False,False,26.39,25.0,9.07,38.33,48.15,0.39,35.0,Weak / Avoid,TPL Plastech Limited,EQ,INE413G01022,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.465500000000002,Confirmation Required,,,,,,,Weak
INSECTICID,INSECTICID.NS,2026-09-16,600.0499877929688,604.9000244140625,585.0,595.2000122070312,15018.0,602.7224975585938,625.5629992675781,666.6259979248047,657.5887484741211,605.0524147479676,608.907362130816,626.0396225737104,42.38580257876414,22.708572446671628,3.815284270991042,0.3971182615432823,800.5999755859375,518.5999755859375,-9.48750057111798,-25.655754389522635,564.4000244140625,645.0,601.2833251953125,-2.458210373635772,-3.7982866553001426,-13.6013948158482,False,False,True,False,False,26.38,0.0,31.52,68.77,28.9,0.0,35.0,Weak / Avoid,Insecticides (India) Limited,EQ,INE070I01018,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.4555,Confirmation Required,,,,,,,Weak
FILATFASH,FILATFASH.NS,2026-09-16,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.18000000715255737,11830382.0,0.18000000715255737,0.18160000562667847,0.20000000283122063,0.2372500018775463,0.18000080181535233,0.1801735285498269,0.18450099917859591,34.28482203458006,0.01162904817004611,6.460582059971817,0.45091418020856616,0.6800000071525574,0.14000000059604645,-24.130661442328595,-73.52941099128923,0.17000000178813934,0.1899999976158142,0.18333333730697632,0.0,0.0,-5.263152941442195,False,False,False,False,False,26.37,0.0,45.79,52.57,30.78,0.0,35.0,Weak / Avoid,Filatex Fashions Limited,EQ,INE185E01021,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.445500000000003,Confirmation Required,,,,,,,Weak
ARE&M,ARE&M.NS,2026-09-16,798.0,805.8499755859375,789.0,791.5499877929688,408549.0,868.3825042724609,894.7620031738281,872.7360046386718,860.2352532958985,823.6460020447613,854.3682746876011,875.0224207885271,21.867979375561006,19.771705590392113,2.497846743137521,1.0834999826952523,1057.8499755859375,670.0,-7.984474623629934,-25.17370080246649,794.5999755859375,942.9000244140625,806.0499877929688,-4.8789323355102,-14.754186829039707,-6.865517701487467,False,False,True,False,False,26.35,25.0,15.0,27.74,52.92,0.0,35.0,Weak / Avoid,Amara Raja Energy & Mobility Limited,EQ,INE885A01032,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.425500000000003,Confirmation Required,,,,,,,Weak
SHARDACROP,SHARDACROP.NS,2026-09-16,754.4000244140625,758.75,740.0499877929688,745.5,127469.0,774.0800018310547,819.8910009765625,887.4905004882812,936.3824987792968,767.2497174404284,778.3233959265904,815.2179165031605,35.20096155757982,20.31209797068222,2.72462749439064,0.8280710963111991,1297.0,740.0499877929688,-20.385098934264402,-42.52120277563608,748.5999755859375,803.7000122070312,757.6666666666666,-6.332456699089406,-3.3199295028488063,-16.02838361675586,False,False,True,False,False,26.34,0.0,30.54,54.4,43.98,0.0,35.0,Weak / Avoid,Sharda Cropchem Limited,EQ,INE221J01015,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.4155,Confirmation Required,,,,,,,Weak
MCLEODRUSS,MCLEODRUSS.NS,2026-09-16,41.56999969482422,43.38999938964844,40.36000061035156,42.54999923706055,413926.0,47.007499885559085,49.90699996948242,57.22390007019043,50.426199989318846,44.36317328282541,46.297848455186966,49.857675273189805,31.84695576460021,2.2556615516509786,5.301202331600336,1.5125924824234749,78.41000366210938,28.5,-15.619262910801556,-45.73396601227008,41.150001525878906,51.939998626708984,42.13666661580404,-5.360320054464651,-5.128203601584669,-33.20251377168576,False,False,True,False,False,26.32,0.0,13.18,47.69,67.94,0.0,35.0,Weak / Avoid,Mcleod Russel India Limited,EQ,INE942G01012,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.395500000000002,Confirmation Required,,,,,,,Weak
SAMBHAAV,SAMBHAAV.NS,2026-09-16,5.849999904632568,5.980000019073486,5.630000114440918,5.889999866485596,13015.0,6.039000010490417,6.21979998588562,6.455300002098084,7.150550010204316,5.8878668275362065,6.013527382636882,6.204095367984105,43.66870338222345,0.4172324654216607,7.083743206782313,0.39552838672130824,11.529999732971191,5.070000171661377,-17.628715859896516,-48.91587161409423,5.510000228881836,6.900000095367432,5.776666641235352,-1.1744995170023698,-7.389941150348623,-8.682169912239779,False,False,False,False,False,26.27,0.0,28.27,71.34,28.84,0.0,35.0,Weak / Avoid,Sambhaav Media Limited,EQ,INE699B01027,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.3455,Confirmation Required,,,,,,,Weak
GICHSGFIN,GICHSGFIN.NS,2026-09-16,135.39999389648438,136.0,132.94000244140625,134.9199981689453,64056.0,139.15899887084962,144.33479919433594,149.0120997619629,154.03289962768554,137.14790539119946,139.26813315177276,143.44957275400245,34.840744019739034,3.308981609907118,2.4525508855726845,0.807294078948612,184.0,130.0500030517578,-12.408324133959825,-26.673914038616676,134.5,148.3800048828125,135.62999979654947,-1.6259539385923505,-1.6976333923895748,-19.093306180569236,False,False,True,False,False,26.24,0.0,31.33,53.68,43.26,0.0,35.0,Weak / Avoid,GIC Housing Finance Limited,EQ,INE289B01019,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.3155,Confirmation Required,,,,,,,Weak
AURIONPRO,AURIONPRO.NS,2026-09-16,706.0,706.0,685.0,688.0,96488.0,690.2550018310546,745.5520031738281,787.5380029296875,869.9967498779297,684.9469663833248,695.2932954529422,734.0158106636624,43.61474154746179,22.93887177225791,3.334138338990975,0.47784314890750973,1296.800048828125,663.0,-20.91924480217494,-46.94633142389818,663.0,727.5999755859375,703.8666788736979,2.3657231054354355,-3.4453706004555773,-22.40017832785146,False,False,False,False,False,26.22,0.0,25.19,71.23,31.72,0.0,35.0,Weak / Avoid,Aurionpro Solutions Limited,EQ,INE132H01018,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.2955,Confirmation Required,,,,,,,Weak
KRITIKA,KRITIKA.NS,2026-09-16,5.21999979019165,5.349999904632568,5.0,5.170000076293945,114539.0,5.4229999542236325,5.560599975585937,5.815499978065491,6.184549984931945,5.323401193458272,5.408354740683361,5.561264791581028,32.06681278872513,0.22681977609535142,4.38722964696636,1.1152449295541513,9.670000076293945,4.5,-16.404587417190452,-46.535676985481864,5.130000114440918,5.840000152587891,5.306666533152263,-2.819550573822416,-6.678698341278033,-13.4003306869802,False,False,False,False,False,26.21,0.0,25.92,48.13,54.03,0.0,35.0,Weak / Avoid,Kritika Wires Limited,EQ,INE00Z501029,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.285500000000003,Confirmation Required,,,,,,,Weak
SRF,SRF.NS,2026-09-16,2457.5,2508.5,2444.5,2480.10009765625,159710.0,2551.72998046875,2636.0119873046874,2669.0289892578126,2712.3864953613283,2506.6385772379426,2544.775314383942,2603.905454462548,35.01874180453284,45.398024821434134,1.8304916347665277,0.7971571671397151,3210.0,2355.0,-8.563912189591349,-22.738314714758566,2450.0,2648.0,2465.2999674479165,-1.5833294580853141,-5.699616058697721,-9.376250889533832,False,False,True,False,False,26.21,0.0,31.1,54.04,42.9,0.0,35.0,Weak / Avoid,SRF Limited,EQ,INE647A01010,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.285500000000003,Confirmation Required,,,,,,,Weak
VIKASLIFE,VIKASLIFE.NS,2026-09-16,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.190000057220459,2174274.0,1.2540000140666963,1.2867999982833862,1.3917000091075897,1.5051500058174134,1.2361597028802418,1.2535775991268472,1.2963048198455882,36.10180685437857,0.04175158665198343,3.5085365247380444,0.8280420440776282,2.369999885559082,1.0499999523162842,-20.938108984413383,-49.78902469694684,1.190000057220459,1.3799999952316284,1.2133333683013916,-7.031243451638003,-3.252029368516418,-19.594591764571323,False,False,False,False,False,26.2,0.0,27.82,56.2,43.98,0.0,35.0,Weak / Avoid,Vikas Lifecare Limited,EQ,INE161L01027,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.2755,Confirmation Required,,,,,,,Weak
SURANAT&P,SURANAT&P.NS,2026-09-16,15.8100004196167,16.0,15.75,15.859999656677246,29453.0,16.186499977111815,17.155400047302248,17.923300018310545,18.251300048828124,16.08221164412369,16.30324548617115,16.962193329850663,37.384567512800594,0.5885313227499416,3.710790261601065,0.677160629361867,26.780000686645508,15.5,-13.102082513318924,-40.776701829637304,15.5,16.899999618530273,16.003333409627277,-3.410477570126136,-2.038300596014031,-19.28753198691665,False,False,True,False,False,26.19,0.0,30.49,58.77,38.7,0.0,35.0,Weak / Avoid,Surana Telecom and Power Limited,EQ,INE130B01031,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.265500000000003,Confirmation Required,,,,,,,Weak
ATLANTAA,ATLANTAA.NS,2026-09-16,36.36000061035156,36.790000915527344,35.0099983215332,36.459999084472656,27184.0,38.215500068664554,38.34859992980957,39.793500061035154,40.72120008468628,37.641215844217626,38.17772645492349,38.67188368338448,40.22235104512693,1.9711066014185712,5.406216815452454,0.6608283448296819,73.38999938964844,31.520000457763672,-10.464330597702853,-50.320207947003624,36.25,41.900001525878906,36.9966672261556,-4.804178039793372,-8.022200691572678,-10.942842434082555,False,False,True,False,False,26.17,0.0,25.2,64.44,38.13,0.0,35.0,Weak / Avoid,ATLANTAA LIMITED,EQ,INE285H01022,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.245500000000003,Confirmation Required,,,,,,,Weak
HEG,HEG.NS,2026-09-16,214.10000610351562,225.25,214.10000610351562,215.0500030517578,3358347.0,529.3450019836425,597.7309988403321,578.7574995422364,568.7867510223389,316.86218038552727,449.2013117983045,547.1272386463852,13.945855055158546,39.56900753050727,18.399910239007937,1.9288080330746635,753.9000244140625,214.10000610351562,-62.1914535341714,-71.47499720285903,225.35000610351562,753.9000244140625,226.68333943684897,-18.154137753850495,-69.62785018582083,-59.09652818796809,False,False,True,False,False,26.16,25.0,0.0,11.89,82.51,0.0,35.0,Weak / Avoid,HEG Limited,BE,INE545A01024,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.235500000000002,Confirmation Required,,,,,,,Weak
RADAAN,RADAAN.NS,2026-09-16,2.9100000858306885,2.9100000858306885,2.799999952316284,2.8399999141693115,9341.0,2.9585000038146974,2.9948000144958495,3.0494000029563906,3.1172499978542327,2.9019738228304117,2.9448552602016975,2.9907468103564736,41.53451128171774,0.1802755762261301,6.347731749099718,0.33612447508663096,3.990000009536743,2.3499999046325684,-8.894059952707256,-28.822057459116447,2.559999942779541,3.1600000858306885,2.9033333460489907,-4.697990067386049,-4.377108188168933,-9.26518177854464,False,False,True,False,False,26.15,0.0,33.83,67.07,26.76,0.0,35.0,Weak / Avoid,Radaan Mediaworks India Limited,EQ,INE874F01027,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.2255,Confirmation Required,,,,,,,Weak
GRINFRA,GRINFRA.NS,2026-09-16,835.0,840.5499877929688,815.5999755859375,819.0499877929688,25372.0,870.754995727539,881.0239978027344,900.843998413086,923.3645004272461,850.2854203968808,863.6936341628763,878.8408809993464,28.067392689480883,22.748991010741157,2.777485055831711,1.3101379228437613,1345.0,785.0,-11.297219308952243,-39.10409012691682,832.0,915.0,842.5500081380209,-4.59522565020748,-5.726289214895253,-14.94808018764603,False,False,False,False,False,26.14,0.0,26.59,40.13,60.85,0.0,35.0,Weak / Avoid,G R Infraprojects Limited,EQ,INE201P01022,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.215500000000002,Confirmation Required,,,,,,,Weak
OMINFRAL,OMINFRAL.NS,2026-09-16,80.98999786376953,80.98999786376953,77.43000030517578,80.41999816894531,39905.0,82.69699974060059,86.24359985351562,87.32040016174317,88.84330001831054,81.26892721382208,82.70216795949852,84.96697003317574,37.94642990636736,3.5153361008004023,4.371221314150529,0.6527645778091123,144.0,71.5,-9.48107718604464,-44.152779049343536,78.19999694824219,88.3499984741211,82.14999898274739,-1.878966486981204,-7.42489279809595,-6.69451689177466,False,False,False,False,False,26.13,0.0,29.79,59.89,37.85,0.0,35.0,Weak / Avoid,OM INFRA LIMITED,EQ,INE239D01028,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.2055,Confirmation Required,,,,,,,Weak
PSB,PSB.NS,2026-09-16,22.350000381469727,22.450000762939453,22.110000610351562,22.25,893349.0,22.943999671936034,23.587999801635743,23.953099937438964,25.046149978637697,22.635160783194202,22.906066847775822,23.399447791768754,32.634059031891255,0.40612227320302224,1.8252686436090886,0.8691648361014127,32.459999084472656,20.5,-11.163991196341883,-31.454095417262785,22.09000015258789,23.8700008392334,22.489999771118164,-1.7226121915301595,-4.259895786868729,-11.03558657986159,False,False,False,False,False,26.1,0.0,32.65,49.27,45.42,0.0,35.0,Weak / Avoid,Punjab & Sind Bank,EQ,INE608A01012,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.175500000000003,Confirmation Required,,,,,,,Weak
BORORENEW,BORORENEW.NS,2026-09-16,460.70001220703125,461.8500061035156,443.0,446.0,710811.0,505.8350006103516,552.4250024414063,551.4615023803711,520.7210012817383,484.5984958335161,504.6981120405826,532.1536999834187,18.617438471112536,16.32428328843087,3.6601532036840516,1.648837017256385,721.0,374.3999938964844,-14.349527116789007,-38.141470180305134,448.54998779296875,565.2999877929688,469.6166585286458,-11.14653069954592,-18.864837166489846,-26.305355088553917,False,False,True,False,False,26.09,25.0,0.0,21.23,72.71,0.0,35.0,Weak / Avoid,BOROSIL RENEWABLES LIMITED,EQ,INE666D01022,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.9244999999999997,24.1655,Confirmation Required,,,,,,,Weak
